baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSSSCG00000011630	688.550212543607	8.40704099739865	0.73486267476964	11.4402884865993	2.63009523540858e-30	9.29194508082021e-28
ENSSSCG00000011631	397.267570458554	0.0846026533731742	0.322876176685069	0.262028168946311	0.793299725020252	0.976306586509909
ENSSSCG00000011632	72.260355370322	-0.611204411806249	0.430086108282512	-1.42112102677998	0.155281578169079	0.332553806256542
ENSSSCG00000011635	0.442909030874077	0	3.81698448996245	0	1	1
ENSSSCG00000011636	0.126234955065409	0	3.81698448996244	0	1	1
ENSSSCG00000011639	249.418851373277	-0.368038958423687	0.263444340079017	-1.39702738845442	0.162405335187292	0.344533359905041
ENSSSCG00000011640	1.47967107652556	-0.143317988401152	1.74183665821271	-0.0822798094904089	0.934424209665582	1
ENSSSCG00000011641	144.840196121603	-3.52788162997871	0.866684251617885	-4.07055005717829	4.69022612391339e-05	0.000338525619954594
ENSSSCG00000011642	91.1747385932327	-2.54713134193481	0.61032386759508	-4.17340936046222	3.00075072691689e-05	0.00022883655803965
ENSSSCG00000011643	131.320213209909	-3.7324911548039	0.707743748270961	-5.27378894398217	1.3363558477806e-07	1.70188114834508e-06
ENSSSCG00000011645	124.542037032933	0.247616911091103	0.187689644314274	1.31928914882744	0.187072464133917	0.383176915490613
ENSSSCG00000011646	0.703480329207988	-0.855269739577363	2.69428586948863	-0.317438379224285	0.750910989478147	0.944214352319386
ENSSSCG00000011650	443.225441006829	0.0692337692651439	0.14545362862037	0.475985163944188	0.634084947531001	0.868402263056927
ENSSSCG00000011652	246.567706011715	-0.762082745327769	0.22078856997815	-3.45164038792038	0.000557189807700312	0.00298337505868489
ENSSSCG00000011653	277.353997212917	2.3677028075015	0.226042869764237	10.4745741813092	1.13045198560115e-25	2.01426883799592e-23
ENSSSCG00000011657	1.52613776587968	4.54484988567149	3.48081489919755	1.30568559871404	0.191659497375311	0.389883327778963
ENSSSCG00000011662	780.001708727911	0.186066334897228	0.245799803978372	0.756983251758817	0.449059896501445	0.71480512228782
ENSSSCG00000011663	0	NA	NA	NA	NA	NA
ENSSSCG00000011664	1.63270868625912	-2.21980739694481	1.60814381278303	-1.38035378384676	0.167477742584498	0.352882922704262
ENSSSCG00000011666	0.668231688940707	1.92047491544301	2.48146657204669	0.773927377090968	0.438973738788463	0.70460683702917
ENSSSCG00000011668	0	NA	NA	NA	NA	NA
ENSSSCG00000011670	437.038608036899	-4.84369292893462	0.27556031005368	-17.5776145991092	3.65638742394882e-69	1.79055397519461e-65
ENSSSCG00000011672	906.616855384731	-1.172072464272	0.294994690897084	-3.97319850302292	7.09139031493138e-05	0.000487308934157748
ENSSSCG00000011673	0.691278360362026	-1.53112380122751	2.107491716977	-0.726514742095293	0.467523273371893	0.733862260263674
ENSSSCG00000011675	1.18969266956661	1.14257004821723	1.85551371701514	0.615770197622261	0.538046199505183	0.798053179447029
ENSSSCG00000011676	1217.0464913683	1.43162317760374	0.262204814075615	5.45994238378431	4.76289125213913e-08	6.67554067356929e-07
ENSSSCG00000011677	289.17591012482	1.04997213144781	0.461953851051559	2.27289398942715	0.0230325691038261	0.0715742149691386
ENSSSCG00000011678	612.408955065596	-0.655375035692859	0.11435551331208	-5.73103138371931	9.98217934322744e-09	1.6055324719158e-07
ENSSSCG00000011679	98.6577234876404	-0.439034590919453	0.317752227110796	-1.38168847756452	0.167067373831687	0.352235575386881
ENSSSCG00000011680	28.7989734688651	-1.7419208439397	0.553018726804534	-3.14984061028983	0.00163359560138189	0.00761118860116334
ENSSSCG00000011681	32.7384216618535	-1.28537100792432	0.675376867563119	-1.90319075120557	0.0570156595505068	0.15009692495727
ENSSSCG00000011683	15.4962922021096	1.74514828172942	0.962179471046043	1.81374508004433	0.0697169812611344	0.176784132692121
ENSSSCG00000011684	1332.57539047933	0.176689129146792	0.102037799999652	1.73160465187798	0.0833439773981357	0.204160363522439
ENSSSCG00000011686	150.231156633912	-0.604781321315383	0.371770758941056	-1.62675871291769	0.103788353543637	0.243054531710019
ENSSSCG00000011688	2.91762751538204	-0.551331630699348	0.994090412772579	-0.554609141799939	0.579162034710609	0.831181485730151
ENSSSCG00000011689	46.622809866922	-1.14914774108116	0.720199536558666	-1.59559633511033	0.110578946302531	0.254936227349817
ENSSSCG00000011690	32.0549430221308	-0.460273200780789	0.661674589417386	-0.695618674409224	0.486667668084555	0.752059365514375
ENSSSCG00000011691	0	NA	NA	NA	NA	NA
ENSSSCG00000011692	0	NA	NA	NA	NA	NA
ENSSSCG00000011693	0	NA	NA	NA	NA	NA
ENSSSCG00000011694	0	NA	NA	NA	NA	NA
ENSSSCG00000011695	2.29554078778188	2.09901482003996	1.28322302896363	1.63573655760775	0.101894734865461	0.239755043330332
ENSSSCG00000011698	582.011199426717	1.27225929904102	0.529601384431955	2.40229602195175	0.0162925180914292	0.0536822621340208
ENSSSCG00000011699	239.330675584455	-0.586064563752386	0.283409601724466	-2.06790652181984	0.0386488140352482	0.10980320287055
ENSSSCG00000011700	96.7087016803708	-7.53258783751529	1.1137383191717	-6.76333722908749	1.34848859135682e-11	3.76470483051904e-10
ENSSSCG00000011701	5.45898163338827	-4.62246095444863	1.68885550580247	-2.73703756097964	0.00619952141023416	0.0237358731721054
ENSSSCG00000011703	0.121673442141244	-0.85526661343793	3.81698448996244	-0.224068663545013	0.822703875425131	0.979206848939148
ENSSSCG00000011704	237.085752578288	-2.78119411853235	0.569395106615515	-4.88447140872666	1.03706689098366e-06	1.08588390317591e-05
ENSSSCG00000011705	69.5754149398522	0.494704045074063	0.379020315535302	1.30521775429208	0.191818710294828	0.390052316428633
ENSSSCG00000011706	0	NA	NA	NA	NA	NA
ENSSSCG00000011708	281.292714560756	-0.477917337151513	0.333182401234517	-1.43440150314278	0.151457718954582	0.32610277599016
ENSSSCG00000011710	410.40689046913	0.43894613641653	0.160433100699062	2.73600731085973	0.00621896443340374	0.023805865907879
ENSSSCG00000011712	252.718475427385	1.38071816435147	0.313485982732691	4.40440160135902	1.06076274692755e-05	8.86102301153377e-05
ENSSSCG00000011713	102.920038443477	-2.55914880427959	0.541708624399331	-4.72421646806395	2.31004256534226e-06	2.24018372959907e-05
ENSSSCG00000011714	246.334841364656	1.37668485333925	0.619915893179864	2.22076070074205	0.0263671736690581	0.0800460338805573
ENSSSCG00000011717	5.77523856716052	0.93160954300913	1.1004777589632	0.846550087379172	0.397245944582724	0.661194594301405
ENSSSCG00000011718	0	NA	NA	NA	NA	NA
ENSSSCG00000011720	1539.34177967121	0.767190315126774	0.23228046192803	3.30286201757461	0.000957034669113342	0.00478497230000722
ENSSSCG00000011721	86.590222012257	-0.261788008285991	0.394170081898257	-0.664149869074952	0.506594395070864	0.770460314102277
ENSSSCG00000011723	60.3453070748412	-4.29530994167687	0.727672265097004	-5.90280837638393	3.57365276463131e-09	6.28025032590567e-08
ENSSSCG00000011724	0.0616025422772898	0	3.81698448996244	0	1	1
ENSSSCG00000011726	0.794547800577223	-0.140864672171459	3.34598293803499	-0.0420996385158453	0.966419268339464	1
ENSSSCG00000011727	20.7583920072416	-0.787556483182684	0.885773981039455	-0.889116749916821	0.373940337844681	0.633257145683914
ENSSSCG00000011728	0	NA	NA	NA	NA	NA
ENSSSCG00000011729	73.541564372784	-3.50623693281702	0.682070280997716	-5.14058012861692	2.73891487580861e-07	3.23662656979205e-06
ENSSSCG00000011730	0.939134661921029	-2.69358139453505	2.24066003549814	-1.2021374737182	0.229310269621994	0.445130422018215
ENSSSCG00000011731	642.50381016511	0.609852378065636	0.330247082129266	1.84665485652021	0.0647971783080744	0.16686678153962
ENSSSCG00000011732	81.912489855118	1.09100174966602	0.323199301837643	3.37563151734181	0.000736464832871689	0.00381468677714201
ENSSSCG00000011733	71.176162656579	0.817819628760853	0.26031212809618	3.1416885365352	0.00167976621498197	0.00779263969010538
ENSSSCG00000011734	0.0646324127881195	0	3.81698448996244	0	1	1
ENSSSCG00000011735	0.275850555252232	-2.24298206387879	3.76791783964177	-0.595284228408771	0.551653496504467	0.805583143016372
ENSSSCG00000011736	0	NA	NA	NA	NA	NA
ENSSSCG00000011737	0	NA	NA	NA	NA	NA
ENSSSCG00000011738	0	NA	NA	NA	NA	NA
ENSSSCG00000011739	452.089106816806	0.298082180090087	0.230662970936875	1.29228449143518	0.196258640704491	0.396249463659052
ENSSSCG00000011740	21.3258283495242	-1.08889002605553	0.877113745487867	-1.24144676976857	0.214440750718495	0.423269690754336
ENSSSCG00000011741	309.886916267938	0.0821074968258893	0.230338975392382	0.356463758189509	0.721493288665555	0.932410907207995
ENSSSCG00000011743	41.1910848873019	-2.94681103654643	0.764349424232034	-3.8553192337486	0.000115578707679533	0.000748758551710814
ENSSSCG00000011745	262.561419532048	-1.65008765031069	0.461949459128587	-3.57200905359514	0.000354253161625975	0.00200746723862773
ENSSSCG00000011746	1020.82784491415	-0.806949797370048	0.20689515762895	-3.90028363456069	9.608005922706e-05	0.000638177145420319
ENSSSCG00000011747	18.3956599592159	-2.05250188461174	0.864869391765753	-2.37319288224695	0.0176350520309643	0.0573223114160039
ENSSSCG00000011748	0	NA	NA	NA	NA	NA
ENSSSCG00000011750	408.735412019522	-0.157257095489918	0.345087638048533	-0.455701909170682	0.648604348931536	0.877785596324953
ENSSSCG00000011751	0.346563418575444	1.97040413355657	3.76661518590261	0.523123291418578	0.600888458077087	0.848515291465619
ENSSSCG00000011752	1025.27481095277	0.432883926253572	0.265772831009948	1.62877418511364	0.103360831475831	0.242496770983657
ENSSSCG00000011755	655.215991129088	-3.09538311839535	0.350237170080358	-8.8379629086346	9.74796258859772e-19	7.92640878583158e-17
ENSSSCG00000011756	0.389854983672797	1.27020727246734	3.81536061695671	0.332919322703633	0.739195183252828	0.935394831101939
ENSSSCG00000011758	0	NA	NA	NA	NA	NA
ENSSSCG00000011760	243.212893273814	1.22488157526782	0.235425713578348	5.20283683821221	1.96269177224433e-07	2.41068397462623e-06
ENSSSCG00000011761	0.255757921956752	0.587417917795119	3.81698448996244	0.153895809464214	0.877691888306058	0.986332372670804
ENSSSCG00000011762	103.806068279601	0.166261609356313	0.234412795832806	0.709268488375944	0.478157879365377	0.743407875352865
ENSSSCG00000011763	65.9320461432177	0.770426263600445	0.312642367389623	2.46424139515397	0.0137303604503867	0.0465578050618689
ENSSSCG00000011764	106.978873506403	0.585077146938845	0.23078566140832	2.53515380188065	0.0112397965494015	0.0392492622859215
ENSSSCG00000011765	6.62532319607004	-1.5186745900371	1.26685905482451	-1.19877154783211	0.230616788710767	0.446818102083801
ENSSSCG00000011766	0.483415971889541	-3.01306909794313	3.73114363334295	-0.807545727003692	0.419352140774957	0.68431530139771
ENSSSCG00000011767	384.357434775462	-0.538637034795082	0.203672248463727	-2.64462654513784	0.00817811209028518	0.029945978349184
ENSSSCG00000011768	1.48656312924271	-2.04367175889217	1.76801351184571	-1.15591410653796	0.247716291994363	0.471786833279719
ENSSSCG00000011769	1011.44333304556	0.218988478501119	0.213121694541637	1.02752785901079	0.304171974162325	0.546879698390822
ENSSSCG00000011770	70.7896635664794	0.676338423882031	0.37045713540899	1.82568604903599	0.06789756580579	0.173153580700242
ENSSSCG00000011772	593.939433276181	-0.278214550182898	0.219697769141071	-1.26635127553003	0.205387346919633	0.409594636197649
ENSSSCG00000011775	408.37891188322	-0.0824450437850185	0.178012950351578	-0.46314070758441	0.643263512951295	0.875072815775335
ENSSSCG00000011776	306.384167090982	-0.0333108640999483	0.179425904811626	-0.185652479417174	0.852717296272675	0.986332372670804
ENSSSCG00000011780	0.157188619214243	1.3041604572706	3.81380491571417	0.34195783111428	0.732382627142187	0.935394831101939
ENSSSCG00000011782	885.733729053414	1.24659395776106	0.381348421387455	3.26891075941941	0.00107962346430209	0.00530771698824714
ENSSSCG00000011783	557.4731569066	-0.234379433277202	0.15012806229333	-1.56119668566199	0.118477350775464	0.268761141895277
ENSSSCG00000011784	0	NA	NA	NA	NA	NA
ENSSSCG00000011787	32.240349624759	-1.86167028718689	0.389244226105412	-4.78278202303438	1.72885573442664e-06	1.7213791474313e-05
ENSSSCG00000011788	374.865498880538	-0.223456681704603	0.322038587929587	-0.69388169641789	0.48775640310318	0.752990148130588
ENSSSCG00000011791	27.9355273359261	-2.18448016941198	0.642539446491073	-3.39976040590424	0.000674449236790543	0.00352195191413736
ENSSSCG00000011793	137.945123139947	-9.8053603245748	1.39747222115288	-7.01649748464095	2.27498997702748e-12	7.31818204384147e-11
ENSSSCG00000011794	243.468140010862	-0.837784798758681	0.254809203778108	-3.28789065048151	0.00100941037883292	0.0050021349631597
ENSSSCG00000011795	74.814982970053	-3.3365036126467	0.655257629616196	-5.09189586178644	3.54500806166937e-07	4.10631770444698e-06
ENSSSCG00000011797	76.9454396829093	-1.04482143313283	0.296392245890657	-3.52513079413784	0.000423273747285489	0.00235240096436858
ENSSSCG00000011798	403.873579802133	0.00854327020733264	0.337085869325471	0.0253444922637316	0.97978018562156	1
ENSSSCG00000011799	0	NA	NA	NA	NA	NA
ENSSSCG00000011800	0.323792929475105	-1.54505430543957	3.80589643957128	-0.40596330719225	0.684769561075885	0.90577395411989
ENSSSCG00000011801	0	NA	NA	NA	NA	NA
ENSSSCG00000011802	49.6083446562022	-8.99704143872146	1.47026572602242	-6.11933018602127	9.39695106881016e-10	1.87126262731768e-08
ENSSSCG00000011803	4133.55382000569	-0.177596787564161	0.162913027982743	-1.09013250667082	0.275654778887573	0.511310045640017
ENSSSCG00000011804	109.096244007056	0.100044246995608	0.268562690287629	0.372517295267115	0.70950773734454	0.926256565107478
ENSSSCG00000011806	24.1175940667803	-2.84944178264491	0.605918563419478	-4.70268111041886	2.56767284414789e-06	2.46899034488195e-05
ENSSSCG00000011809	0	NA	NA	NA	NA	NA
ENSSSCG00000011810	640.031001942797	0.14852105060037	0.409695591398878	0.362515618225851	0.716966754465698	0.932268628218544
ENSSSCG00000011811	100.480301645515	0.362078034644348	0.295070591062606	1.22708953589863	0.219788940386559	0.431429751648719
ENSSSCG00000011812	3.01151190419659	3.27969759809011	1.56686470987563	2.0931594013311	0.0363349275430002	0.104361376238477
ENSSSCG00000011813	53.2063409210115	-3.39713170051937	0.62239169229	-5.45818934057444	4.81014567665972e-08	6.72796553313545e-07
ENSSSCG00000011819	23.5279634434169	-3.70102571538092	0.619115486472616	-5.97792462997066	2.25998244648631e-09	4.15330047631847e-08
ENSSSCG00000011821	4.17998234181225	-5.72682232947732	1.70059950794111	-3.36753145154716	0.00075844374821189	0.00390778748921545
ENSSSCG00000011822	406.56558024776	0.36008343571503	0.32026065823638	1.12434489361868	0.260866740060434	0.490045871890205
ENSSSCG00000011825	2817.67534472899	0.486883742573021	0.277436874400254	1.75493522130227	0.0792703887345386	0.196151374901513
ENSSSCG00000011826	16.4822338573903	-1.89986590799166	0.605896257538957	-3.13562905258498	0.00171485959794021	0.00793926525562423
ENSSSCG00000011827	62.1774298777923	-0.210068431138541	0.516335237643101	-0.406845041406497	0.684121803114581	0.90577395411989
ENSSSCG00000011828	18.3630071748267	-0.985956385039201	0.743396858238822	-1.32628538056379	0.184745187439352	0.379700464976906
ENSSSCG00000011831	108.97566288598	-8.01621779212775	1.06797755409298	-7.50597965416588	6.09708878466358e-14	2.59273085627022e-12
ENSSSCG00000011833	277.778351664394	-0.502378430392736	0.300102032055354	-1.67402542046124	0.0941256035214557	0.225371318270408
ENSSSCG00000011837	2.57082084378713	-2.66925840811223	1.51332472231724	-1.76383717833208	0.0777593960985463	0.193088679769185
ENSSSCG00000011841	264.652452977753	-0.0356709979557635	0.241719887564122	-0.147571630597838	0.882680845427698	0.98933449314402
ENSSSCG00000011843	1684.2945112529	0.312308290482847	0.19820154449758	1.57571068012873	0.115092494980081	0.262568820352698
ENSSSCG00000011845	807.985091662291	1.9875809861054	0.307554016306163	6.46254277533744	1.02958028206063e-10	2.40834812325394e-09
ENSSSCG00000011846	0.170677741846204	1.3601923519728	3.81104289627626	0.356908171593091	0.721160551987763	0.932410907207995
ENSSSCG00000011847	1.4605622383018	0.265999910664824	1.39174661665029	0.191126680304093	0.84842634506766	0.986332372670804
ENSSSCG00000011848	1363.55559614591	1.89553091762142	0.230537319035664	8.222230246931	1.99753224523978e-16	1.23287449509664e-14
ENSSSCG00000011849	337.173252885343	0.658259286620286	0.294891358935824	2.2322094787577	0.0256011212407805	0.0782623564590233
ENSSSCG00000011850	178.72352784564	-10.0012486828949	1.20625650577195	-8.29114590059309	1.12162600354648e-16	7.27317672109838e-15
ENSSSCG00000011851	0.214816761240225	0	3.81698448996244	0	1	1
ENSSSCG00000011853	321.559695375601	0.447056842493838	0.267676483830315	1.67013865430642	0.0948919338967515	0.226650031178265
ENSSSCG00000011854	486.150393363814	-0.390925839976048	0.22126412971083	-1.76678361959053	0.0772644730076431	0.192206239531311
ENSSSCG00000011855	1.19193824738463	4.02642617004208	1.86119321692374	2.16335742760611	0.0305136992873835	0.0903027458257908
ENSSSCG00000011857	26.5128280440046	-0.0496860463576017	0.325136016444735	-0.152816187209598	0.878543232124124	0.986594649081961
ENSSSCG00000011858	180.277552128662	-0.269879096445746	0.217116810942611	-1.24301335891066	0.213862910755008	0.422346270651588
ENSSSCG00000011859	209.851601879879	-1.42863659746283	0.495799952108294	-2.88147788515879	0.00395815009707482	0.0162440323731545
ENSSSCG00000011860	9.4458411619038	-5.70778934857305	1.31264196870602	-4.34832154132607	1.37183379248792e-05	0.000112156537875811
ENSSSCG00000011862	20.7220215550321	-7.49970200586986	1.31976882896502	-5.68258761782641	1.32671904898651e-08	2.08320306764617e-07
ENSSSCG00000011864	205.286445297204	-0.104361715533457	0.29449873981417	-0.354370669291522	0.723061112721599	0.933219381172101
ENSSSCG00000011867	321.256313473338	-2.48292235480212	0.819522442421951	-3.02971856080511	0.00244781721852127	0.0107705008857031
ENSSSCG00000011870	142.140637389587	0.736698359771223	0.287862345796235	2.55920362815601	0.0104912269004285	0.0370328562302637
ENSSSCG00000011872	19.5734472393643	-1.43121034705362	0.780326530157473	-1.83411724674387	0.0666365918266037	0.170745329888575
ENSSSCG00000011873	91.1508424999763	-0.886280001168079	0.365147950606071	-2.42718054338532	0.0152166812877131	0.0507082478885231
ENSSSCG00000011874	685.408516726005	-0.316464266907551	0.4635401033953	-0.682711732144728	0.494789014789673	0.758597255696856
ENSSSCG00000011875	0.891923466230957	0.635241602939	3.28808538797259	0.193194983701651	0.846806267159545	0.986332372670804
ENSSSCG00000011876	118.055179036976	-0.899330235540402	0.501071916536806	-1.79481269227018	0.0726835479154442	0.18305191222105
ENSSSCG00000011877	4838.93052344972	-2.63113442577984	0.378929331848453	-6.94360189258752	3.82226688784568e-12	1.19393400607997e-10
ENSSSCG00000011878	0.357220678019318	-0.133924347821405	3.81698448996244	-0.0350864270403998	0.972010824401966	1
ENSSSCG00000011880	15.3627202912985	-1.92433449056302	1.1812749035598	-1.62903189153006	0.103306267869273	0.242452036984227
ENSSSCG00000011881	8.05483267388682	0.177755090250381	0.795492131129168	0.223452983749902	0.823182971520777	0.979663275028008
ENSSSCG00000011882	2018.57900376569	-0.0739776496496608	0.215217218440647	-0.343734809815241	0.731045730091834	0.935394831101939
ENSSSCG00000011884	2434.2650147769	0.629912631090507	0.28600671150351	2.20244003288985	0.0276342406770782	0.0832970323203899
ENSSSCG00000011885	0.960202153375981	1.60075208132953	2.89371161179641	0.553183003725718	0.580138104004204	0.831852277302604
ENSSSCG00000011888	0.390759464266569	2.21494935607409	3.7529606726915	0.590187201318473	0.555065151732501	0.808088242909443
ENSSSCG00000011889	705.035987954571	-0.0447992731475249	0.223627837918717	-0.200329590289239	0.841222821872824	0.986332372670804
ENSSSCG00000011890	0	NA	NA	NA	NA	NA
ENSSSCG00000011892	3.82898211130201	0.623360416586276	1.05609232298868	0.590251820808811	0.555021834731753	0.808088242909443
ENSSSCG00000011893	201.972393897881	0.126129766193266	0.190824676082155	0.660971991583329	0.508630275638292	0.772006613971473
ENSSSCG00000011894	2.35335054421925	-3.61488458912525	1.4776250031429	-2.44641541760353	0.0144284647509549	0.0485553738235864
ENSSSCG00000011895	22.9894127758732	-0.823632317426911	0.375995955502923	-2.19053504531782	0.0284854560619427	0.0853531986691259
ENSSSCG00000011896	63.8165843684159	0.253340443843121	0.295636143928733	0.856933257471362	0.391481771471751	0.654674811321647
ENSSSCG00000011899	721.86573948127	0.23005772388135	0.451437027980316	0.509611993749394	0.61032331956223	0.855998298504425
ENSSSCG00000011901	196.104144692982	-0.227796541895541	0.235639524357943	-0.966716184461108	0.333685934130844	0.585858836113026
ENSSSCG00000011903	132.267233078859	-2.59479091338737	0.422027042384214	-6.14839963507614	7.82686281093284e-10	1.58478503813068e-08
ENSSSCG00000011904	9.1153770220529	-2.40769361231359	1.34861230287584	-1.7853119144615	0.0742107373614344	0.186126342628293
ENSSSCG00000011905	0	NA	NA	NA	NA	NA
ENSSSCG00000011906	1.70102565416731	1.25194061957365	2.37469553393361	0.527200477570215	0.598054377069506	0.847120397393527
ENSSSCG00000011911	0.378099767060042	0	3.81698448996244	0	1	1
ENSSSCG00000011912	116.315831383801	1.01138927298058	0.407830936301461	2.4799228870489	0.0131410798945043	0.0448192190609668
ENSSSCG00000011913	42.9313717147485	-0.191024097850892	0.387357259338329	-0.493147070942193	0.621908673410775	0.860407082623995
ENSSSCG00000011914	32.9875767136001	-0.452784765076275	0.473899025246826	-0.955445656045495	0.339352374896	0.592608617180326
ENSSSCG00000011915	10.5500045262449	-4.96284735216531	1.06865800724574	-4.64399959436611	3.41728231381013e-06	3.21136690887461e-05
ENSSSCG00000011916	2129.53934967637	0.883826180944237	0.298687133528478	2.9590366699206	0.00308602376998859	0.0131603981416933
ENSSSCG00000011917	1497.16760081503	0.999952855073972	0.123999241572025	8.06418525143273	7.37258907858637e-16	4.15032205520091e-14
ENSSSCG00000011918	162.648333079854	0.372668548185763	0.364110015126536	1.02350534921774	0.306068972024481	0.549395534755139
ENSSSCG00000011923	112.823117227957	0.500073090698334	0.285101739970388	1.75401627064877	0.0794277192165473	0.196452439820342
ENSSSCG00000011925	567.404464252571	2.65766114347455	0.347786259039241	7.64165079671731	2.14454161305808e-14	9.74363684992753e-13
ENSSSCG00000011928	206.303899919208	0.757410876324096	0.712641888054892	1.06282115746999	0.287863062849048	0.526800179500889
ENSSSCG00000011929	208.693404984612	0.18666637157839	0.212560253518093	0.878180979222918	0.379845512510537	0.640662967886526
ENSSSCG00000011930	540.593551276791	1.58346357848947	0.228160958808421	6.94011625283821	3.91777408037448e-12	1.22004724439139e-10
ENSSSCG00000011931	0	NA	NA	NA	NA	NA
ENSSSCG00000011933	30.356261060797	-2.79377631735213	0.76331206516094	-3.66007095245255	0.0002521454196499	0.0014889659348836
ENSSSCG00000011936	2.58491288650669	3.42126293378922	1.58702813263135	2.15576703616252	0.031101860668734	0.0917782584912194
ENSSSCG00000011937	0.0646324127881195	0	3.81698448996244	0	1	1
ENSSSCG00000011939	0	NA	NA	NA	NA	NA
ENSSSCG00000011940	25.4498130447768	-0.190176428303348	0.363031255598205	-0.523856900392707	0.600378073841744	0.847990750405705
ENSSSCG00000011941	59.4430170703155	0.698288100848789	0.346901082422307	2.01293145577077	0.0441218408209063	0.122126251554936
ENSSSCG00000011942	2190.41841787771	0.632992517237034	0.133513544636135	4.74103596726557	2.12628177983158e-06	2.07474475954899e-05
ENSSSCG00000011943	361.61501815693	0.982313665978061	0.226811630065051	4.33096691601012	1.48455988636794e-05	0.000120378328447012
ENSSSCG00000011944	0	NA	NA	NA	NA	NA
ENSSSCG00000011946	2644.89952974515	-0.841479383133909	0.30950497228778	-2.71879116162145	0.00655209616305656	0.0248996666315267
ENSSSCG00000011947	0.12320508455458	0	3.81698448996244	0	1	1
ENSSSCG00000011949	56.7865583351062	-0.432010592577137	0.400374528896426	-1.0790161746001	0.280580517273976	0.517495533704865
ENSSSCG00000011950	155.391724440049	0.117987021702077	0.362756257776601	0.32525151302762	0.74499072443992	0.939075106698966
ENSSSCG00000011951	3173.85124619243	-0.0574714797034845	0.436808675554499	-0.131571287201492	0.895323397544129	0.998190977136564
ENSSSCG00000011952	1813.18415611245	0.0597469244606335	0.138936813123161	0.430029472517631	0.667174202215769	0.894644760002836
ENSSSCG00000011953	470.411893949999	-0.450717574868584	0.225091730259444	-2.00237287415704	0.0452446436326941	0.12467832069359
ENSSSCG00000011956	64.2194704917919	0.0858289460423677	0.338549153463994	0.25351989560209	0.79986648876462	0.979206848939148
ENSSSCG00000011959	240.643214370168	-0.839563323878894	0.722429523206027	-1.16213872344675	0.245179120219935	0.468085842954131
ENSSSCG00000011961	535.265229921558	0.29020874074224	0.262127215562306	1.10712937654983	0.268237996161918	0.500725587988873
ENSSSCG00000011962	0.126234955065409	0	3.81698448996244	0	1	1
ENSSSCG00000011963	356.805339006928	0.705252631861929	0.278172537380428	2.53530646304393	0.0112348990067151	0.0392388470336798
ENSSSCG00000011964	0.0885818061748154	0	3.81698448996244	0	1	1
ENSSSCG00000011965	4.00731328314723	-0.54811784766744	1.47832679741273	-0.370769067182385	0.710809542604269	0.927424281280107
ENSSSCG00000011967	0.17460774110885	1.37374867215733	3.81013674380992	0.360551015495485	0.718435113376557	0.932268628218544
ENSSSCG00000011968	137.302929235843	0.565391146796679	0.298719674672044	1.89271479160992	0.0583958082616833	0.152821009845486
ENSSSCG00000011970	68.7141877637969	0.776201641476776	0.32258107107886	2.40622191153622	0.016118470395184	0.053223036457652
ENSSSCG00000011972	144.393550435314	-2.79639387784237	0.463576086382675	-6.03222202349322	1.61720375551093e-09	3.05139246355197e-08
ENSSSCG00000011973	67.8417437981865	-2.22301159576159	0.80023486512938	-2.77794894053033	0.00547032135168966	0.0213794306346505
ENSSSCG00000011977	425.653315954225	3.38646612617346	0.343870857186221	9.84807539052239	6.98690411730242e-23	9.41899028076605e-21
ENSSSCG00000011978	172.833400872845	0.184275106969598	0.277284079072275	0.66457153827994	0.506324578542584	0.770351718066237
ENSSSCG00000011979	4.93937202139027	-1.13381796539479	1.29872369499837	-0.873024777911841	0.382649572369838	0.644225814430231
ENSSSCG00000011980	745.866830822821	-1.08507039824661	0.245234105176299	-4.42463089490164	9.66073144343539e-06	8.16321847453338e-05
ENSSSCG00000011986	0	NA	NA	NA	NA	NA
ENSSSCG00000011995	0	NA	NA	NA	NA	NA
ENSSSCG00000011996	1.57237464026877	4.58530332407546	2.8047892799466	1.63481205410296	0.102088453064566	0.240167958234949
ENSSSCG00000011997	295.706619144633	-0.0662317651351796	0.20631384512479	-0.321024335982489	0.748191948727429	0.94183568137202
ENSSSCG00000011999	0.717733970041686	3.04956721216703	3.44150637895229	0.886114066449998	0.375556063841067	0.635310765637522
ENSSSCG00000012000	528.068741865536	1.82730545696546	0.221062219978474	8.26602328133409	1.38501516956102e-16	8.75936599983795e-15
ENSSSCG00000012001	42.9907401452732	-2.49040813077072	0.471717762624893	-5.27944531262241	1.29575544342419e-07	1.65635213918934e-06
ENSSSCG00000012002	54.5163688003996	-4.1462878826064	0.600638311415119	-6.90313588694941	5.08669284656423e-12	1.54646028366391e-10
ENSSSCG00000012004	0.140196851884411	0.587417917795119	3.81698448996244	0.153895809464214	0.877691888306058	0.986332372670804
ENSSSCG00000012006	738.428596318143	0.328588517288108	0.244507765697067	1.34387763248065	0.178987960092026	0.370468918206637
ENSSSCG00000012007	763.918993064635	0.134710374995493	0.286944639593167	0.469464685545223	0.638737521423801	0.872325416655233
ENSSSCG00000012014	386.221155936349	-0.379201389575857	0.413432134331508	-0.917203473283468	0.359036027110924	0.6155461204426
ENSSSCG00000012018	1.625643693468	3.75477660317178	1.83626460178242	2.04479060344959	0.0408755065514612	0.114752706500341
